,,.,가다,동대문,따뜻하다,먹다,수제비,오늘
160,8.200166e-11,2.0595103e-09,3.368148e-07,7.624223e-10,0.99999964,1.3455e-08,5.8128337e-12,1.490357e-10
161,2.205038e-11,6.508658e-10,1.2396968e-07,2.1060587e-10,0.9999999,3.3908862e-09,1.0351391e-12,4.270418e-11
162,4.5037012e-12,1.5876156e-10,3.8094836e-08,4.495825e-11,1.0,6.758723e-10,1.3522298e-13,1.1239594e-11
163,2.6434417e-12,9.4381204e-11,2.436354e-08,2.5086402e-11,1.0,3.693669e-10,6.2609504e-14,6.8631346e-12
164,1.5119501e-12,5.5983256e-11,1.5778303e-08,1.4141399e-11,1.0,2.1273311e-10,2.9804772e-14,4.339411e-12
165,1.2087678e-12,4.4363926e-11,1.3326738e-08,1.0734535e-11,1.0,1.6550047e-10,2.1212085e-14,2.9332875e-12
166,3.3777115e-13,1.4377991e-11,5.216338e-09,3.1158884e-12,1.0,4.7854793e-11,4.29254e-15,1.1534121e-12
167,2.9269707e-13,1.2350662e-11,4.536314e-09,2.2618274e-12,1.0,3.9103044e-11,3.2106744e-15,8.146704e-13
168,2.308545e-13,1.048453e-11,3.985995e-09,1.7751969e-12,1.0,2.7114108e-11,2.1292945e-15,5.03458e-13
169,5.6628825e-14,3.2287773e-12,1.6102019e-09,5.0799447e-13,1.0,7.1134552e-12,3.9573686e-16,1.9707054e-13
170,3.739813e-13,1.1694398e-11,4.7884883e-09,2.534717e-12,1.0,7.6133815e-11,5.0972257e-15,1.2985017e-12
171,1.3216598e-12,3.905124e-11,1.2071022e-08,9.571489e-12,1.0,2.6129865e-10,2.6349921e-14,3.964478e-12
172,1.1108713e-11,2.5885558e-10,5.8345744e-08,8.491882e-11,1.0,2.515221e-09,4.5734705e-13,2.7656955e-11
173,4.1518955e-11,5.7990207e-10,1.2367788e-07,3.124503e-10,0.9999999,2.2492225e-08,3.8950865e-12,1.8692128e-10
174,3.4674759e-12,1.04366106e-10,2.5957915e-08,2.9160684e-11,1.0,6.0842115e-10,9.479546e-14,1.05005e-11
175,5.5041015e-12,1.821509e-10,4.1421337e-08,4.4029853e-11,1.0,6.6821226e-10,1.3410364e-13,9.326005e-12
176,7.209413e-11,1.8687254e-09,2.77349e-07,5.60908e-10,0.99999976,1.3434691e-08,4.7047557e-12,1.1561751e-10
177,7.213816e-11,9.801506e-10,1.6986941e-07,3.393298e-10,0.9999999,1.6155893e-08,3.2226058e-12,1.0615894e-10
178,1.0836959e-08,8.904847e-08,1.096657e-05,5.0189364e-08,0.99998474,4.171167e-06,2.0619126e-09,1.0581641e-08
179,2.1978858e-05,2.405591e-05,0.0029283704,0.00013424823,0.53214395,0.46470913,1.670304e-05,2.1565798e-05
180,2.0566413e-06,2.4951697e-07,2.3347655e-05,1.5054567e-05,0.00010760354,0.99984765,1.3302997e-06,2.6882685e-06
181,1.3159326e-06,8.168197e-06,0.0006751527,9.888479e-06,0.9985983,0.00070586964,6.191851e-07,7.142821e-07
182,0.002220331,0.001515985,0.15537179,0.00030652038,0.6405243,0.20002131,1.8382296e-05,2.13016e-05
183,7.682282e-05,5.2660456e-05,0.007038715,0.000187415,0.35010147,0.6425059,2.1134074e-05,1.59729e-05
184,5.6146135e-05,4.7731064e-05,0.005321696,0.0001482878,0.5015524,0.4928246,2.3292252e-05,2.5866499e-05
185,1.4222026e-06,2.5269135e-06,0.00032778064,4.2778793e-06,0.9953395,0.004322665,5.680453e-07,1.220736e-06
186,9.1599e-08,3.1162924e-07,4.993608e-05,3.075044e-07,0.99978954,0.00015968227,3.4994986e-08,1.2852611e-07
187,5.46797e-10,5.8889014e-09,9.0153696e-07,2.9040073e-09,0.9999989,1.6726676e-07,6.5323774e-11,1.333198e-09
188,3.2789856e-07,4.5497558e-07,4.560599e-05,1.2917083e-06,0.995159,0.004789252,2.9680626e-07,3.7864024e-06
189,3.3377257e-10,4.814236e-09,7.1384835e-07,2.178402e-09,0.99999917,9.47879e-08,3.800309e-11,7.716092e-10
190,5.0860184e-11,1.0593488e-09,1.8426859e-07,3.8001027e-10,0.99999976,9.368485e-09,2.8209037e-12,9.990739e-11
191,2.098255e-11,5.536104e-10,1.0626729e-07,1.7456243e-10,0.9999999,3.3564669e-09,9.105776e-13,3.9392368e-11
192,2.0475303e-12,5.8207158e-11,1.589902e-08,1.386111e-11,1.0,2.8666367e-10,3.5732793e-14,4.0374535e-12
193,3.7261084e-12,9.605583e-11,2.3303567e-08,2.3371102e-11,1.0,4.8432125e-10,6.8436766e-14,6.5827617e-12
194,6.749467e-12,1.5346312e-10,3.370101e-08,4.0310616e-11,1.0,8.9799357e-10,1.4507724e-13,1.2666504e-11
195,3.3948614e-12,8.46633e-11,2.0646054e-08,2.103958e-11,1.0,4.726204e-10,6.4595586e-14,7.369615e-12
196,4.1755674e-12,1.0774972e-10,2.6250728e-08,2.8524705e-11,1.0,6.4030964e-10,9.558634e-14,9.518674e-12
197,6.949136e-12,1.6479866e-10,3.682151e-08,4.7322715e-11,1.0,1.090979e-09,1.8310227e-13,1.6112632e-11
198,2.03975e-12,6.439517e-11,1.7283028e-08,1.4595249e-11,1.0,2.6006605e-10,3.4673995e-14,4.023992e-12
199,4.431798e-12,1.3932153e-10,3.2960035e-08,3.4764774e-11,1.0,5.3603344e-10,9.560531e-14,7.1307617e-12
200,8.215161e-12,2.2944051e-10,4.8187257e-08,6.963416e-11,1.0,1.1252863e-09,2.4416463e-13,2.2295886e-11
201,1.8947842e-11,4.4280335e-10,8.461548e-08,1.6055701e-10,0.9999999,2.7179166e-09,6.917499e-13,4.8767653e-11
202,6.260911e-11,7.0398726e-10,1.4038444e-07,3.5226144e-10,0.9999999,1.3346374e-08,2.6601833e-12,1.3211343e-10
203,1.8905626e-08,1.07281856e-07,1.1850731e-05,2.2622551e-07,0.99994993,3.7785696e-05,1.2752598e-08,8.120457e-08
204,7.066064e-08,3.4691539e-07,3.5628174e-05,5.8981743e-07,0.9998671,9.605682e-05,3.2807264e-08,1.1513705e-07
205,1.8921091e-05,1.0443809e-05,0.00092947995,0.00017242979,0.085447595,0.9133762,1.5733778e-05,2.9062196e-05
206,1.8539184e-05,1.34747515e-05,0.0005147027,0.00011473217,0.72178036,0.27751434,1.08753875e-05,3.2985623e-05
207,2.1387723e-07,1.44754315e-08,2.9473952e-06,2.0815064e-06,3.0820138e-06,0.9999912,1.3484207e-07,2.5185017e-07
208,1.0478585e-08,3.5934478e-10,2.5118044e-07,1.5154917e-07,3.0189508e-08,0.99999964,4.9887063e-09,5.5326637e-09
209,3.210222e-07,4.9025605e-08,1.1251468e-05,1.8359689e-06,7.024296e-06,0.999979,2.2803776e-07,3.0392874e-07
210,1.1532674e-06,3.2874166e-07,5.878041e-05,5.342331e-06,0.00019562215,0.999736,9.040227e-07,1.7916354e-06
211,9.0258567e-07,3.066164e-07,2.5075544e-05,6.4875762e-06,0.0018771153,0.9980287,1.4604392e-06,5.987101e-05
212,7.9707576e-08,1.4937243e-08,2.5057723e-06,1.4690005e-06,3.7050609e-06,0.9999894,2.887427e-07,2.5729837e-06
213,5.9898746e-08,1.0696059e-08,1.4702653e-06,2.273444e-06,2.3958005e-06,0.99998784,4.235785e-07,5.59221e-06
214,5.2708735e-08,1.11106075e-08,1.196128e-06,6.434618e-06,2.249824e-06,0.99996114,1.1359682e-06,2.7759734e-05
215,6.879547e-08,1.491742e-08,1.344352e-06,1.0861761e-05,2.9781243e-06,0.99991655,1.876598e-06,6.622457e-05
216,2.7899434e-06,9.533628e-07,3.6426936e-05,0.00030812327,0.0017832256,0.44609755,5.6704823e-05,0.5517142
217,9.089281e-07,2.854219e-07,9.83585e-06,0.0001697478,0.0005717005,0.11328447,2.4622112e-05,0.8859385
218,2.1717192e-07,6.274218e-08,2.2524205e-06,3.090615e-05,0.0009022347,0.0051506204,3.8190274e-06,0.99390984
219,4.5431247e-07,1.5028644e-07,4.493351e-06,0.000117855096,0.00030718063,0.031119755,1.6850829e-05,0.9684332
220,6.047134e-08,1.6168771e-08,9.555109e-07,3.8681497e-05,1.8328119e-06,0.99975723,6.577325e-06,0.00019468252
221,1.1011514e-07,2.8037682e-08,1.3860706e-06,6.758358e-05,3.3342349e-06,0.9993486,1.0360444e-05,0.00056854315
222,7.20662e-07,2.2214248e-07,6.654933e-06,0.00011725512,0.00070882955,0.037096314,1.7690269e-05,0.9620524
223,1.5035835e-07,4.278442e-08,1.2425012e-06,3.770475e-05,0.00017907759,0.005351717,4.2118827e-06,0.9944259
224,8.612801e-08,2.5665727e-08,7.4575723e-07,2.80817e-05,8.385966e-05,0.0036348396,2.8820864e-06,0.9962496
225,5.6314523e-08,1.5739241e-08,4.5720182e-07,2.2500499e-05,4.421074e-05,0.0024787965,2.0278178e-06,0.99745196
226,8.454761e-08,2.4749157e-08,7.622656e-07,2.8136346e-05,7.42426e-05,0.0051534576,2.8221145e-06,0.99474055
227,5.352317e-08,1.5148418e-08,4.373167e-07,1.8564615e-05,5.228573e-05,0.0020442181,1.66049e-06,0.99788266
228,2.50034e-07,8.264959e-08,2.6749183e-06,7.56919e-05,0.00013903363,0.024707157,9.7303055e-06,0.97506547
229,1.1612962e-06,3.9019224e-07,1.35939335e-05,0.0003156866,0.00039085915,0.27353352,4.283446e-05,0.7257019
230,1.1070438e-06,3.740207e-07,1.2411841e-05,0.00035228665,0.00035480986,0.24276736,4.616346e-05,0.7564655
231,8.307253e-07,2.9013734e-07,9.06605e-06,0.00034042736,0.00025545325,0.16129977,4.2470307e-05,0.8380517
232,2.8316643e-07,9.8493366e-08,2.5871302e-06,0.00024510585,7.275566e-05,0.034242645,2.298538e-05,0.96541345
233,3.138545e-07,1.1545887e-07,2.888355e-06,0.00038175317,6.425087e-05,0.050864007,3.2747103e-05,0.94865394
234,1.6122107e-07,6.5831784e-08,1.4469686e-06,0.0004237618,2.0672314e-05,0.040195648,2.7156744e-05,0.9593312
235,4.6332818e-07,2.0671106e-07,5.48345e-06,0.0008876876,6.106649e-05,0.20926975,7.385931e-05,0.7897016
236,4.698525e-07,2.1193651e-07,5.5089154e-06,0.0008599649,7.249849e-05,0.18117212,7.5636395e-05,0.8178136
237,3.0312856e-07,1.272707e-07,3.068403e-06,0.00044514777,6.361169e-05,0.057657138,3.9768853e-05,0.9417908
238,1.9794304e-07,7.402193e-08,1.8309471e-06,0.00020240412,5.6745313e-05,0.021613289,1.9966894e-05,0.97810555
239,2.1322289e-07,7.187457e-08,1.7641509e-06,0.00013448615,8.142409e-05,0.013833565,1.4655506e-05,0.98593384
240,9.2811825e-07,3.4890274e-07,9.622125e-06,0.00054231123,0.0002508734,0.18734513,6.17355e-05,0.8117891
241,7.9013866e-08,2.3383107e-08,5.589838e-07,5.934416e-05,3.0866486e-05,0.0043450687,5.062451e-06,0.995559
242,3.163457e-07,1.0739066e-07,3.0168321e-06,0.00022819267,8.757732e-05,0.050967414,2.1295235e-05,0.948692
243,1.1942211e-07,3.9956255e-08,1.0129739e-06,0.000121985286,3.2985172e-05,0.011853499,1.0333191e-05,0.98798007
244,6.8362375e-08,2.0917776e-08,5.77984e-07,4.325166e-05,2.793155e-05,0.004798477,3.9993597e-06,0.9951256
245,8.765272e-08,2.7556753e-08,7.4722766e-07,7.258214e-05,2.77e-05,0.008688079,6.160151e-06,0.99120456
246,2.7312734e-07,9.24099e-08,2.5531976e-06,0.00022482952,6.0821632e-05,0.045516867,1.9544847e-05,0.95417506
247,8.5656524e-07,3.0619e-07,9.556346e-06,0.00045714516,0.00019246695,0.22656803,4.941885e-05,0.7727222
248,1.2571551e-06,4.382844e-07,1.7519986e-05,0.00054057484,0.00022925314,0.72340393,6.84243e-05,0.2757385
249,5.357415e-07,1.6270852e-07,7.75086e-06,0.00025157677,3.7162252e-05,0.9869963,3.199196e-05,0.012674606
250,6.981172e-08,1.4578533e-08,1.4803214e-06,1.0670803e-05,1.5735758e-06,0.9999702,1.9874587e-06,1.4050351e-05
251,1.2516221e-08,1.4457853e-09,2.1758564e-07,1.7682747e-06,9.8129384e-08,0.99999726,2.1707866e-07,3.6172207e-07
252,2.8969584e-08,3.526462e-09,5.592339e-07,2.1579697e-06,9.2914775e-07,0.9999924,2.7625302e-07,3.626776e-06
253,1.5435123e-08,1.6083199e-09,3.877617e-07,6.890715e-07,4.991796e-07,0.99999785,7.493298e-08,5.5518933e-07
254,5.690309e-10,3.5842544e-11,2.3253307e-08,5.3600736e-08,6.7902026e-09,1.0,3.1965386e-09,4.403779e-09
255,4.2820267e-10,2.2759843e-11,2.2032633e-08,2.6427514e-08,3.350359e-09,1.0,1.3538197e-09,1.2438429e-09
256,1.0739118e-08,1.4102115e-09,7.1600135e-07,2.428137e-07,7.3613177e-07,0.9999981,3.042357e-08,8.0989906e-08
257,5.4543703e-09,6.5390393e-10,4.1358913e-07,1.2058926e-07,2.8204062e-07,0.99999917,1.3383659e-08,2.7438343e-08
258,9.485188e-09,9.363991e-10,6.188934e-07,1.4831713e-07,1.2550461e-07,0.99999917,1.2963057e-08,1.4987787e-08
259,7.708144e-08,1.0004856e-08,8.223882e-06,6.3972055e-07,1.1620732e-06,0.99998975,6.138661e-08,4.703964e-08
260,2.0853616e-07,2.3410479e-08,4.1111114e-05,1.0137885e-06,1.8073266e-06,0.9999558,6.729027e-08,4.1590578e-08
261,2.7855984e-07,2.9940296e-08,2.3163167e-05,1.3443702e-06,2.006308e-06,0.99997306,1.0404187e-07,7.288551e-08
262,6.228996e-07,5.8253164e-08,5.58164e-05,2.3349328e-06,3.0818644e-06,0.9999379,1.4383642e-07,8.918197e-08
263,9.181882e-05,1.0186119e-05,0.14146835,0.00036822783,0.0006220699,0.8574305,3.7314585e-06,5.0368612e-06
264,9.97964e-05,9.812648e-06,0.07983157,0.00034637653,0.000545388,0.9191581,4.2187376e-06,4.7448557e-06
265,1.7953214e-05,2.7569404e-06,0.0013880277,5.0950242e-05,0.0002457341,0.99828833,3.874255e-06,2.3806554e-06
266,4.0427276e-06,5.741741e-07,0.00013898707,1.4663135e-05,5.0008435e-05,0.9997888,1.6530074e-06,1.1615739e-06
267,2.761094e-05,1.5081288e-05,0.0018535218,0.00011013968,0.023617977,0.9743283,2.1059794e-05,2.6356418e-05
268,4.9195123e-06,1.0589489e-06,0.00016941398,2.0906202e-05,0.00026891584,0.9995283,3.198847e-06,3.3343701e-06
269,1.0432104e-06,1.3028203e-07,2.8654249e-05,5.841852e-06,1.5344567e-05,0.99994755,6.9257464e-07,6.74875e-07
270,5.088894e-07,4.9393552e-08,1.5164875e-05,2.8820762e-06,3.551254e-06,0.99997747,2.5865296e-07,2.090993e-07
271,2.9258555e-07,3.2041438e-08,8.228103e-06,1.9588465e-06,3.2494909e-06,0.99998593,2.0968156e-07,2.4470162e-07
272,8.625719e-08,6.9407857e-09,2.8662914e-06,6.459925e-07,4.9291765e-07,0.9999958,4.8826912e-08,5.2571604e-08
273,3.615126e-08,8.700459e-10,5.011814e-07,1.6533923e-07,2.1185812e-08,0.9999993,5.224599e-09,3.5470613e-09
274,3.662033e-08,9.365475e-10,4.2491732e-07,1.9674744e-07,2.4000673e-08,0.9999993,7.0636252e-09,4.7323e-09
275,5.6186988e-08,1.1106324e-09,3.20694e-07,2.813441e-07,2.4596329e-08,0.9999994,9.52088e-09,5.8732224e-09
276,3.700363e-08,6.501335e-10,1.9870421e-07,2.1990483e-07,1.4381434e-08,0.9999995,6.918461e-09,4.0402006e-09
277,3.0456707e-08,5.8387517e-10,1.827068e-07,2.2330777e-07,1.472189e-08,0.9999995,7.375839e-09,4.4998765e-09
278,3.0911796e-08,5.480158e-10,1.7487106e-07,2.0287351e-07,1.2608667e-08,0.9999995,6.2189383e-09,3.802446e-09
279,3.5783632e-08,6.582338e-10,1.974469e-07,2.2045751e-07,1.5581152e-08,0.9999995,6.958826e-09,4.4497e-09
280,3.3158962e-08,6.0809374e-10,1.6924807e-07,2.2987527e-07,1.5059832e-08,0.9999995,7.327728e-09,4.7278808e-09
281,3.2212043e-08,5.5357424e-10,1.6236183e-07,2.2203363e-07,1.3493471e-08,0.9999995,6.701728e-09,4.2203707e-09
282,3.516535e-08,6.2460753e-10,1.7415194e-07,2.3637746e-07,1.4415268e-08,0.9999995,7.2714523e-09,4.458578e-09
283,3.9917317e-08,7.3809725e-10,1.9557676e-07,2.5878452e-07,1.757891e-08,0.9999995,8.4934255e-09,5.38875e-09
284,3.810078e-08,6.8288747e-10,1.8027828e-07,2.4861467e-07,1.6295555e-08,0.9999995,7.88415e-09,5.0677307e-09
285,5.843948e-08,1.0501264e-09,2.4629014e-07,3.056898e-07,2.2003347e-08,0.9999993,9.959048e-09,6.1104815e-09
286,6.530123e-08,1.2882478e-09,2.905463e-07,3.4632123e-07,2.9012526e-08,0.9999993,1.226246e-08,8.193105e-09
287,4.174125e-08,8.2209034e-10,2.0561502e-07,2.7830407e-07,2.0436827e-08,0.9999995,9.598336e-09,6.4664136e-09
288,4.1425814e-08,8.189055e-10,1.908572e-07,3.0997177e-07,2.0730644e-08,0.9999994,1.0808218e-08,7.324332e-09
289,6.00887e-08,1.1242492e-09,2.276669e-07,3.6386376e-07,2.6032469e-08,0.9999993,1.2932535e-08,8.533956e-09
290,3.9563417e-08,7.510488e-10,1.7646224e-07,2.8387433e-07,1.8032582e-08,0.9999995,9.76527e-09,6.4324865e-09
291,3.287062e-08,6.301731e-10,1.4897921e-07,2.6149036e-07,1.5727098e-08,0.9999995,9.031467e-09,6.11489e-09
292,3.1978928e-08,6.391307e-10,1.5560565e-07,2.5861996e-07,1.6192413e-08,0.9999995,9.231474e-09,6.2289693e-09
293,2.6705992e-08,5.4235794e-10,1.4871519e-07,2.2206159e-07,1.3931363e-08,0.9999995,7.551242e-09,5.0859064e-09
294,2.4192106e-08,4.7053883e-10,1.2824344e-07,2.0879646e-07,1.1997818e-08,0.99999964,6.9534924e-09,4.6938005e-09
295,2.5585116e-08,5.039294e-10,1.329943e-07,2.2285079e-07,1.3400267e-08,0.9999995,7.6397e-09,5.1935714e-09
296,1.9336177e-08,3.5669592e-10,1.0919186e-07,1.811906e-07,9.294602e-09,0.99999964,5.655037e-09,3.7156238e-09
297,1.92348e-08,3.8181494e-10,1.1308898e-07,1.9721094e-07,1.0594421e-08,0.99999964,6.611862e-09,4.396124e-09
298,2.2063704e-08,3.7541106e-10,1.1059429e-07,2.02211e-07,9.723007e-09,0.99999964,6.174228e-09,3.780513e-09
299,2.6743615e-08,4.8348675e-10,1.2568374e-07,2.2991257e-07,1.238618e-08,0.99999964,7.381047e-09,4.814404e-09
300,2.9597905e-08,5.5085364e-10,1.548483e-07,2.3625486e-07,1.3897498e-08,0.9999995,7.589825e-09,4.7809845e-09
301,2.7561196e-08,4.981933e-10,1.3590713e-07,2.3167445e-07,1.2882733e-08,0.9999995,7.4350495e-09,4.7559547e-09
302,3.704607e-08,7.363564e-10,1.8100596e-07,2.8845912e-07,1.9118705e-08,0.9999995,1.0053388e-08,6.783585e-09
303,2.8561102e-08,5.54902e-10,1.51877e-07,2.4467835e-07,1.4636188e-08,0.9999995,8.215594e-09,5.3329425e-09
304,3.1427223e-08,5.953604e-10,1.4376602e-07,2.6015937e-07,1.5137386e-08,0.9999995,8.913538e-09,5.8864345e-09
305,3.772087e-08,6.592553e-10,1.6196746e-07,2.7954977e-07,1.6111207e-08,0.9999995,8.915374e-09,5.717496e-09
306,4.175789e-08,7.518656e-10,1.770176e-07,2.95648e-07,1.8119808e-08,0.9999994,9.6418775e-09,6.3278818e-09
307,3.5950965e-08,6.779998e-10,1.6209263e-07,2.8879575e-07,1.7759922e-08,0.9999995,9.79097e-09,6.496913e-09
308,2.675392e-08,4.5913584e-10,1.2177644e-07,2.3458452e-07,1.1581669e-08,0.99999964,7.1696786e-09,4.564485e-09
309,3.1066477e-08,5.679008e-10,1.3954387e-07,2.565156e-07,1.4955267e-08,0.9999995,8.561934e-09,5.6228773e-09
310,3.2989707e-08,5.9086025e-10,1.3968167e-07,2.778307e-07,1.490728e-08,0.9999995,9.064152e-09,5.853998e-09
311,1.9491178e-08,3.120107e-10,9.6996175e-08,1.8285253e-07,7.633598e-09,0.99999964,5.0377493e-09,3.0124492e-09
312,2.3336206e-08,3.5389783e-10,1.0078334e-07,2.139884e-07,8.5439105e-09,0.99999964,5.855651e-09,3.3341785e-09
313,1.8935943e-08,2.7699773e-10,8.412303e-08,1.900874e-07,6.7576287e-09,0.99999964,5.0438356e-09,2.8735947e-09
314,1.8948045e-08,2.7264346e-10,7.837615e-08,1.8949373e-07,6.610324e-09,0.99999964,5.0379416e-09,2.8738907e-09
315,1.746838e-08,2.539868e-10,7.298608e-08,1.8598071e-07,6.2520025e-09,0.99999964,5.0229643e-09,2.9382408e-09
316,1.7534441e-08,2.773747e-10,7.621774e-08,2.0466075e-07,6.9964234e-09,0.99999964,5.9275354e-09,3.4101033e-09
317,1.8061325e-08,2.9322267e-10,7.9709004e-08,2.084298e-07,7.487393e-09,0.99999964,6.1469905e-09,3.6903036e-09
