가다,동대문,따뜻하다,먹다,수제비,오늘,,.
0.0061537614,0.00029637912,0.002928959,0.00036169455,0.052037656,0.42120543,0.0011551145,0.515861
0.0037014259,0.00025098454,0.0020011999,0.00021950695,0.058019016,0.58873534,0.00082646625,0.34624603
0.0020679818,0.00025623158,0.0013507858,0.00016283839,0.05720622,0.7363968,0.00045527695,0.20210388
0.00087778724,0.00015864862,0.00061542797,6.387661e-05,0.03788869,0.8618472,0.00019297401,0.09835534
0.0003683107,9.8057215e-05,0.00036022134,2.3750314e-05,0.024752429,0.92481536,9.88738e-05,0.049483083
0.00014058528,5.9316968e-05,0.00018600278,1.0707897e-05,0.0176629,0.95786583,3.6367856e-05,0.024038335
6.224567e-05,4.9283884e-05,9.121199e-05,3.8131006e-06,0.009710576,0.97907525,1.3453614e-05,0.010994227
3.0251116e-05,4.250432e-05,3.9039583e-05,1.4903787e-06,0.0038680148,0.9915631,5.6367608e-06,0.004449927
1.28864995e-05,3.2429456e-05,1.7433571e-05,6.032916e-07,0.0014198049,0.99687153,2.329045e-06,0.0016430257
6.698592e-06,3.4792312e-05,1.223651e-05,2.9854667e-07,0.000619248,0.9985459,1.0178976e-06,0.00077984174
3.7594914e-06,4.0578587e-05,5.8251194e-06,1.2284731e-07,0.00027385756,0.99937963,5.121558e-07,0.00029568843
2.4806147e-06,5.413128e-05,5.24552e-06,7.6636e-08,0.00012243801,0.9996779,2.8220234e-07,0.00013740617
1.9676133e-06,0.00017871757,6.827464e-06,7.440141e-08,9.849656e-05,0.99961925,2.7238846e-07,9.4336196e-05
2.5155198e-06,0.00043421797,9.2326545e-06,9.062795e-08,4.925935e-05,0.9994431,3.192444e-07,6.114054e-05
2.5058189e-06,0.0005436371,5.6372596e-06,2.7256727e-08,1.0698679e-05,0.9994122,1.7320384e-07,2.5108102e-05
1.7483309e-06,0.0005644645,2.265019e-06,8.124239e-09,2.3389343e-06,0.9994168,7.850772e-08,1.22924785e-05
1.1687181e-06,0.0005084816,1.012217e-06,2.5322564e-09,7.707888e-07,0.9994814,3.9841957e-08,7.0976407e-06
1.5318201e-06,0.0008045284,9.0338864e-07,9.641358e-10,3.352892e-07,0.9991872,2.7517068e-08,5.5803357e-06
1.770711e-06,0.001870145,1.1160613e-06,5.0943805e-10,1.5213175e-07,0.99812096,3.2883797e-08,5.87459e-06
3.1613554e-06,0.0037858363,1.7662016e-06,1.3044328e-09,2.0585333e-07,0.99619544,5.8921632e-08,1.3532779e-05
4.212221e-06,0.0069478825,2.079507e-06,1.265792e-09,1.835814e-07,0.9930226,7.972029e-08,2.2909348e-05
4.683978e-06,0.009744754,1.4295862e-06,1.3324476e-09,1.3417039e-07,0.990222,7.6486785e-08,2.6857955e-05
5.137722e-06,0.011195837,1.4458204e-06,1.2757501e-09,1.2995989e-07,0.98876536,7.935505e-08,3.1954904e-05
6.255288e-06,0.014225901,1.1080373e-06,9.896532e-10,1.0459153e-07,0.9857355,6.9714595e-08,3.1163418e-05
5.958572e-06,0.016202865,9.857974e-07,9.433265e-10,1.00542024e-07,0.9837568,5.7060838e-08,3.3216373e-05
5.1661123e-06,0.010802809,7.0249104e-07,3.9854045e-10,4.373677e-08,0.98917496,3.9457298e-08,1.6359854e-05
5.099627e-06,0.011589332,7.439791e-07,3.0563882e-10,3.874304e-08,0.98839104,3.722905e-08,1.3843528e-05
4.8482325e-06,0.012241394,6.7778086e-07,2.8656091e-10,3.7828315e-08,0.98774105,3.3384516e-08,1.1895271e-05
4.7510594e-06,0.011729239,6.7081845e-07,2.8203748e-10,3.5578324e-08,0.9882536,3.0490202e-08,1.161872e-05
4.4749745e-06,0.011511894,6.402361e-07,2.4406585e-10,3.0546953e-08,0.9884741,3.105109e-08,8.834193e-06
3.1067984e-06,0.032809768,3.643607e-07,1.7843359e-10,1.1501184e-08,0.96717906,1.8425418e-08,7.692172e-06
3.620747e-06,0.03178692,1.8432318e-07,9.9227286e-11,4.943203e-09,0.9682054,1.5358648e-08,3.966463e-06
2.6447906e-06,0.029117722,7.654378e-08,4.154017e-11,1.5652962e-09,0.97087777,1.0877709e-08,1.7864717e-06
2.3062846e-06,0.03136927,3.6548514e-08,1.6590096e-11,7.047376e-10,0.96862787,4.688652e-09,6.3235115e-07
1.0303179e-06,0.024022631,1.4742853e-08,5.9680364e-12,2.5747077e-10,0.97597593,2.3594076e-09,3.026048e-07
4.9510015e-07,0.015577935,5.647947e-09,2.042273e-12,9.427255e-11,0.9844215,7.062173e-10,1.7411685e-07
2.019911e-07,0.009329773,4.345467e-09,1.1158575e-12,5.954266e-11,0.99066985,4.386268e-10,6.2153916e-08
1.598498e-07,0.015806256,2.569744e-09,6.656705e-13,2.9031307e-11,0.9841936,2.3909685e-10,3.5500484e-08
1.2854792e-07,0.024246452,1.3330117e-09,4.088436e-13,1.40854385e-11,0.9757534,1.335584e-10,1.2061245e-08
1.3323752e-07,0.043277103,1.9124857e-09,3.4013263e-13,8.5274504e-12,0.95672286,1.2594882e-10,7.1304282e-09
1.8431918e-07,0.22143169,4.1721773e-09,6.316469e-13,1.030006e-11,0.7785681,1.6730171e-10,5.102818e-09
1.7916196e-07,0.6125502,1.474321e-09,1.2881397e-13,2.6350382e-12,0.38744965,8.220584e-11,1.5241588e-09
1.0798192e-07,0.89464056,3.5076858e-10,1.6656967e-14,4.1333888e-13,0.105359286,1.7299502e-11,2.4979527e-10
2.3508935e-08,0.98541534,6.0725466e-11,1.0256827e-15,4.0668976e-14,0.014584648,2.7777802e-12,3.380049e-11
8.107917e-09,0.9975992,1.4275049e-11,1.4199684e-16,6.8386594e-15,0.0024008674,5.215837e-13,5.6586966e-12
3.5963963e-09,0.99954337,4.4732542e-12,2.0138233e-17,1.5088611e-15,0.00045658086,9.396425e-14,8.478094e-13
1.1656985e-09,0.9999169,1.092167e-12,2.6189554e-18,1.235156e-16,8.305847e-05,1.5380636e-14,9.7497165e-14
2.688367e-10,0.99997675,1.5682904e-13,4.207081e-19,1.3354739e-17,2.3192122e-05,3.3677357e-15,1.2024723e-14
6.4755035e-11,0.9999976,3.968732e-14,3.907399e-20,1.2099584e-18,2.3384662e-06,5.578132e-16,1.14913e-15
1.1887912e-11,0.9999994,6.7606096e-15,5.437096e-21,1.6616352e-19,6.448856e-07,8.807471e-17,1.1429672e-16
1.17143985e-11,0.9999999,9.522253e-15,2.2112486e-20,6.500514e-19,1.678433e-07,9.226705e-17,1.9749767e-16
4.9914036e-12,0.9999999,4.9590175e-15,7.099055e-21,1.7804733e-19,8.155026e-08,3.0843874e-17,8.0887636e-17
2.5345865e-12,1.0,2.6898327e-15,2.4145212e-21,4.963112e-20,4.869951e-08,1.0130804e-17,3.4224254e-17
1.3922867e-12,1.0,1.2714791e-15,7.0569043e-22,1.2995048e-20,3.1006348e-08,4.8450777e-18,1.35716234e-17
7.05481e-13,1.0,6.1501374e-16,1.77015e-22,4.2762e-21,2.1750541e-08,1.9569164e-18,4.6440273e-18
4.2671327e-13,1.0,4.4187567e-16,7.164067e-23,1.5470836e-21,1.1813098e-08,1.0769668e-18,1.7202004e-18
2.0154124e-13,1.0,2.5251572e-16,3.0371388e-23,6.807872e-22,5.093801e-09,6.820646e-19,6.744784e-19
2.10333e-13,1.0,2.3280682e-16,3.2347447e-23,5.8389636e-22,4.1029184e-09,6.8135984e-19,6.681786e-19
1.2830474e-13,1.0,1.6658784e-16,2.3042225e-23,4.247114e-22,3.232806e-09,4.8840626e-19,4.55085e-19
1.5189616e-13,1.0,1.8242711e-16,2.0873531e-23,3.9312364e-22,4.0349044e-09,5.9626596e-19,4.7131107e-19
2.2622235e-13,1.0,2.0502618e-16,1.9534954e-23,4.0807656e-22,6.6408576e-09,7.995709e-19,5.2431334e-19
3.4137938e-13,1.0,3.0491995e-16,2.849734e-23,5.5523555e-22,1.058366e-08,1.1768936e-18,7.979072e-19
7.4912944e-13,1.0,7.007994e-16,6.52343e-23,1.3958194e-21,3.2907394e-08,2.677411e-18,1.6449243e-18
2.8586996e-12,0.9999999,3.1024333e-15,2.7115608e-22,7.134864e-21,1.5147451e-07,1.1865092e-17,5.3103457e-18
1.1749971e-11,0.99999917,1.5596203e-14,1.2206816e-21,4.7241025e-20,8.8816637e-07,5.1483768e-17,3.0240238e-17
5.1171803e-11,0.9999931,1.0185703e-13,8.204138e-21,4.820909e-19,6.967212e-06,2.6730785e-16,2.6617227e-16
1.8446518e-10,0.9999566,5.1076564e-13,4.2708162e-20,3.304177e-18,4.333598e-05,1.6473547e-15,2.0731303e-15
6.1805994e-10,0.999826,3.4170253e-12,2.6008854e-19,2.1296284e-17,0.00017404213,9.242581e-15,1.0803776e-14
2.5992728e-09,0.9993611,1.7354415e-11,1.5698281e-18,1.2816487e-16,0.0006388817,5.7065884e-14,6.241955e-14
1.3392446e-08,0.9977798,7.658117e-11,1.093407e-17,9.525421e-16,0.0022201627,3.3845257e-13,5.0125106e-13
7.385693e-08,0.9887333,4.625619e-10,1.1110474e-16,1.108166e-14,0.0112665715,3.4363632e-12,6.0426347e-12
3.03996e-07,0.9433084,2.665345e-09,1.0534451e-15,1.6024394e-13,0.05669126,2.6126287e-11,6.568862e-11
9.312942e-07,0.7031542,1.0151601e-08,8.003701e-15,2.8834999e-12,0.29684484,1.5563226e-10,5.523076e-10
2.2918034e-06,0.2884731,2.859246e-08,4.3774646e-14,4.5107966e-11,0.7115246,5.6360633e-10,3.5625505e-09
3.1378247e-06,0.069879636,6.623582e-08,1.9940116e-13,3.783672e-10,0.9301171,1.387398e-09,1.0731298e-08
2.5521317e-06,0.013445925,1.6381229e-07,6.6448756e-13,1.954576e-09,0.9865514,3.526201e-09,2.625935e-08
2.078456e-06,0.0033896388,4.7225018e-07,4.6781936e-12,1.6074944e-08,0.99660766,9.1020524e-09,7.9309345e-08
2.5796169e-06,0.001298688,2.0764821e-06,6.094148e-11,3.3251163e-07,0.9986959,2.9873096e-08,4.3523937e-07
3.5736955e-06,0.00042480274,5.5082132e-06,5.297742e-10,3.0571287e-06,0.99956125,9.1323415e-08,1.7068694e-06
4.6908467e-06,0.00030340013,2.3312385e-05,7.359604e-09,6.60475e-05,0.99959475,3.580309e-07,7.5178655e-06
1.0410516e-05,0.00040021146,0.00021861454,2.2595314e-07,0.0031929146,0.99609596,2.6730654e-06,7.913271e-05
2.9802666e-05,0.0005276959,0.0016941321,6.5086965e-06,0.23824058,0.7585365,1.8136287e-05,0.0009466242
2.2584402e-06,2.372512e-05,0.00051062927,1.0391422e-05,0.9938328,0.0053112265,4.0616233e-06,0.00030492857
3.9868283e-07,2.9498735e-06,0.00013770434,7.5781522e-06,0.99944717,0.0003117908,6.7422155e-07,9.178722e-05
2.239063e-07,1.2750628e-06,7.3866155e-05,6.1914175e-06,0.99974567,0.00011893861,2.9463916e-07,5.352998e-05
1.3454904e-07,8.038064e-07,3.940841e-05,4.923447e-06,0.999828,8.2336985e-05,1.644701e-07,4.4211112e-05
6.010485e-08,3.9253507e-07,1.5605974e-05,3.4425009e-06,0.9999018,4.826345e-05,8.278703e-08,3.030879e-05
4.0098133e-08,2.692104e-07,1.1327271e-05,3.2420785e-06,0.99991286,4.648288e-05,6.4625894e-08,2.565237e-05
3.5540083e-08,2.0118301e-07,8.586461e-06,2.9506198e-06,0.9999279,4.0918076e-05,5.212732e-08,1.952145e-05
3.347693e-08,2.0388035e-07,7.663882e-06,2.9784455e-06,0.9999186,5.3843647e-05,4.8818112e-08,1.667251e-05
2.5289943e-08,1.844534e-07,6.761476e-06,2.8784025e-06,0.99991596,6.0068374e-05,3.8644956e-08,1.415947e-05
1.8970576e-08,1.4802767e-07,4.0620084e-06,2.2122595e-06,0.99991953,6.161183e-05,2.5038053e-08,1.2413209e-05
8.034065e-09,6.566729e-08,1.3238282e-06,9.1221517e-07,0.9999435,4.6098598e-05,9.033166e-09,8.087597e-06
3.5677328e-09,3.2763612e-08,4.6917765e-07,4.7107415e-07,0.99995077,4.269806e-05,3.5341123e-09,5.524325e-06
1.4163689e-09,1.7088592e-08,2.2526706e-07,2.7103835e-07,0.99996805,2.8094679e-05,1.5720086e-09,3.3444155e-06
1.1282272e-09,1.4663731e-08,1.6112541e-07,2.2786882e-07,0.9999722,2.470068e-05,1.2130897e-09,2.717058e-06
8.001887e-10,1.1639019e-08,1.2675147e-07,1.8903428e-07,0.9999782,1.923359e-05,8.590799e-10,2.2294798e-06
8.712373e-10,1.3594953e-08,1.2240162e-07,1.8406666e-07,0.99998105,1.6316862e-05,9.1888047e-10,2.3251605e-06
1.1511017e-09,1.8488691e-08,1.878143e-07,2.416367e-07,0.999977,1.9622177e-05,1.3724377e-09,2.8695306e-06
1.851982e-09,2.8324491e-08,3.7118693e-07,3.6908875e-07,0.9999738,2.2198517e-05,2.7341092e-09,3.2944686e-06
3.06543e-09,3.7784933e-08,4.877729e-07,4.5841514e-07,0.9999684,2.6360394e-05,4.209716e-09,4.2283436e-06
4.509414e-09,4.324207e-08,6.8032284e-07,5.2156145e-07,0.9999652,2.818923e-05,6.491995e-09,5.368835e-06
5.955819e-09,4.980007e-08,9.062756e-07,5.939603e-07,0.9999552,3.5407546e-05,1.0296603e-08,7.825743e-06
5.7092597e-09,4.0109043e-08,8.0620885e-07,3.9720416e-07,0.9999598,3.116342e-05,9.029232e-09,7.762021e-06
4.9918976e-09,3.3183085e-08,4.989642e-07,2.721681e-07,0.9999639,2.8263381e-05,6.381325e-09,7.113627e-06
6.9035835e-09,3.4777106e-08,4.4414318e-07,2.6266702e-07,0.99995255,3.6327052e-05,6.141217e-09,1.0354809e-05
8.85568e-09,3.5761573e-08,5.8244586e-07,2.638937e-07,0.9999379,5.0104885e-05,7.37969e-09,1.1129254e-05
5.9163505e-09,2.517788e-08,3.7786833e-07,1.8102645e-07,0.9999496,4.1296844e-05,4.631113e-09,8.589375e-06
5.0510782e-09,2.2093573e-08,3.1807545e-07,1.5964153e-07,0.99995065,4.1564654e-05,3.4987926e-09,7.1954696e-06
3.4928123e-09,2.06022e-08,2.7634613e-07,1.8473551e-07,0.9999527,4.1067062e-05,2.4817448e-09,5.76127e-06
2.7511982e-09,1.8176793e-08,1.9772324e-07,1.6555315e-07,0.9999466,4.7337577e-05,1.9364002e-09,5.6228464e-06
1.7063525e-09,1.2882418e-08,1.7270877e-07,1.1609058e-07,0.99993885,5.6757704e-05,1.484123e-09,4.133349e-06
1.3843915e-09,1.5347519e-08,1.5501936e-07,1.242403e-07,0.9999403,5.556956e-05,1.254387e-09,3.863772e-06
1.7089886e-09,2.0153726e-08,1.6037126e-07,1.4343104e-07,0.9999299,6.5343076e-05,1.401198e-09,4.492521e-06
2.0000188e-09,2.4936456e-08,1.9887003e-07,1.7750526e-07,0.99990475,8.963207e-05,1.8928865e-09,5.1241054e-06
2.480379e-09,3.045809e-08,2.74064e-07,2.381677e-07,0.9998771,0.00011580484,2.4739437e-09,6.582814e-06
4.866749e-09,5.6852954e-08,5.6165766e-07,3.2340267e-07,0.99976236,0.00022705027,4.8631668e-09,9.6776575e-06
1.020224e-08,1.1798681e-07,1.1372383e-06,5.49877e-07,0.99952996,0.0004514059,1.0550757e-08,1.6843229e-05
1.616611e-08,1.7383671e-07,1.8763338e-06,7.0156955e-07,0.99950504,0.00047426068,1.8355397e-08,1.7849405e-05
2.7416595e-08,2.9055084e-07,3.153453e-06,9.588622e-07,0.9993857,0.00058059214,3.7583348e-08,2.9236537e-05
3.2244248e-08,3.9762847e-07,4.8356183e-06,1.2322004e-06,0.9995055,0.00045667178,4.948573e-08,3.1301428e-05
6.353109e-08,7.876953e-07,1.0409986e-05,1.9519086e-06,0.99943453,0.00050059916,9.904927e-08,5.152199e-05
1.3672773e-07,1.8229982e-06,1.8739833e-05,3.4864925e-06,0.99923337,0.00064255466,2.0606483e-07,9.967568e-05
2.9853507e-07,3.832793e-06,4.125324e-05,7.513188e-06,0.9988366,0.00093432365,4.5093057e-07,0.00017578859
5.350307e-07,6.1550863e-06,8.883994e-05,1.4184395e-05,0.9984353,0.0011745648,1.0680881e-06,0.00027942532
6.805619e-07,7.088798e-06,0.00010006552,1.8418657e-05,0.9985656,0.0009978316,1.2519264e-06,0.00030901373
5.734554e-07,5.9871277e-06,0.00011478317,2.391063e-05,0.9988431,0.00068400294,1.1098853e-06,0.0003265524
5.82603e-07,4.7847466e-06,0.00012518403,2.1254784e-05,0.99896073,0.00055687723,1.1005e-06,0.00032946042
2.3221114e-07,1.9883516e-06,4.8237394e-05,1.0740812e-05,0.99951255,0.0002610097,4.402078e-07,0.00016468334
1.1894244e-07,9.206894e-07,2.0308571e-05,5.203049e-06,0.9997317,0.00013409437,1.9819306e-07,0.000107433574
5.5032505e-08,4.201317e-07,7.769692e-06,2.6078503e-06,0.9998529,7.4806354e-05,8.28261e-08,6.142603e-05
2.7184631e-08,2.1941855e-07,3.6791369e-06,1.6387249e-06,0.9999182,4.1366497e-05,3.4845293e-08,3.488252e-05
1.4013731e-08,1.0455005e-07,2.072259e-06,9.560783e-07,0.99995506,2.4128143e-05,1.5376079e-08,1.7580369e-05
6.7007884e-09,4.8397936e-08,9.0364813e-07,5.1603354e-07,0.9999776,1.235933e-05,6.1723493e-09,8.583662e-06
2.7911025e-09,1.955243e-08,3.047166e-07,2.7193835e-07,0.9999901,5.534852e-06,2.1539355e-09,3.691048e-06
8.9661223e-10,6.505731e-09,1.0490209e-07,1.16612966e-07,0.99999595,2.356511e-06,7.095817e-10,1.4194397e-06
2.1966366e-10,1.7669073e-09,3.082022e-08,4.2844924e-08,0.99999857,8.8923036e-07,1.5673284e-10,4.5627087e-07
5.407525e-11,4.852133e-10,8.777924e-09,1.7886041e-08,0.9999995,3.1577244e-07,3.5776958e-11,1.4914667e-07
