가다,동대문,따뜻하다,먹다,수제비,오늘,,.
3.6257768e-11,3.0576758e-10,6.226072e-09,1.3486371e-08,0.99999964,2.5326108e-07,2.123936e-11,1.0308365e-07
5.651751e-11,5.428546e-10,7.994799e-09,1.9214113e-08,0.9999993,5.7091097e-07,3.2765148e-11,1.5694408e-07
1.0454962e-10,1.2571424e-09,1.3829997e-08,3.6292782e-08,0.9999982,1.5297468e-06,6.501645e-11,2.1262899e-07
3.0303682e-10,3.4963665e-09,2.9518452e-08,7.567736e-08,0.9999932,6.3347475e-06,1.6321283e-10,3.9603916e-07
3.476902e-10,3.7316394e-09,3.9242884e-08,8.986744e-08,0.999992,7.5562243e-06,1.7737832e-10,3.1582215e-07
5.8053706e-10,7.54842e-09,5.416648e-08,1.5304003e-07,0.99998426,1.49607395e-05,2.8142097e-10,5.8326276e-07
7.9226864e-10,1.0533845e-08,9.516703e-08,1.9389206e-07,0.99997604,2.2693588e-05,3.790385e-10,8.878749e-07
9.629947e-10,1.39270355e-08,1.1707295e-07,2.6059297e-07,0.99996924,2.92866e-05,5.47386e-10,1.0648504e-06
2.1685622e-09,4.949077e-08,2.978204e-07,5.234583e-07,0.9998647,0.00013157481,1.2217595e-09,2.773283e-06
4.7040336e-09,8.8739135e-08,3.4387136e-07,6.926071e-07,0.9996884,0.00030792685,2.9552696e-09,2.5549464e-06
5.2716866e-09,1.06495314e-07,2.3158897e-07,5.685921e-07,0.99944276,0.00055319915,3.0531198e-09,3.1754648e-06
1.3575469e-08,1.8933001e-07,7.4414754e-07,8.13116e-07,0.9988146,0.0011784472,5.0847553e-09,5.2528094e-06
2.9321502e-08,5.663406e-07,1.8762022e-06,1.5587289e-06,0.99711573,0.0028671613,1.1278344e-08,1.3031911e-05
8.4841446e-08,9.045267e-07,2.6217292e-06,1.2694502e-06,0.9958359,0.0041385805,2.088812e-08,2.0621359e-05
7.288514e-08,8.0499694e-07,2.8612603e-06,1.2026319e-06,0.99500424,0.0049710064,3.1307174e-08,1.97729e-05
4.9370655e-08,6.7329825e-07,1.574806e-06,1.0593276e-06,0.99763596,0.0023437424,2.6566804e-08,1.7056635e-05
5.014915e-08,6.0885714e-07,1.1017222e-06,4.584679e-07,0.9976962,0.0022876456,2.2856575e-08,1.3982123e-05
5.9068316e-08,5.1507453e-07,1.7262637e-06,3.7818162e-07,0.99634093,0.003638074,2.1161965e-08,1.8258637e-05
1.3260127e-07,1.3343554e-06,3.5402193e-06,4.8870055e-07,0.99537694,0.004593234,2.0948457e-08,2.427149e-05
4.1509963e-07,5.4968095e-06,5.0354133e-06,4.5077462e-07,0.9871963,0.012740527,4.9934595e-08,5.165772e-05
3.9256915e-07,4.174283e-06,4.067565e-06,3.3651665e-07,0.99344504,0.006511612,5.4230807e-08,3.4353237e-05
5.4111947e-08,6.019473e-07,1.4875396e-06,1.8711481e-07,0.9987851,0.0011957535,2.1925175e-08,1.6809085e-05
4.0116097e-09,3.2579045e-08,2.610427e-07,1.0290303e-07,0.99995685,3.990909e-05,3.8106984e-09,2.895113e-06
1.5721141e-09,9.112059e-09,1.2924129e-07,7.454461e-08,0.9999875,1.1356911e-05,9.383011e-10,9.978572e-07
1.4362972e-09,1.0046329e-08,1.4174277e-07,6.2140536e-08,0.9999857,1.3201163e-05,7.8888046e-10,9.2857283e-07
7.104513e-10,7.201038e-09,4.882842e-08,4.721532e-08,0.9999924,7.018229e-06,3.6987732e-10,5.6204954e-07
7.509343e-10,5.8366294e-09,4.2408374e-08,3.782239e-08,0.99999404,5.287395e-06,2.7059507e-10,6.0582914e-07
8.191731e-10,6.2687335e-09,5.9579293e-08,2.8785067e-08,0.9999943,4.872962e-06,3.7690784e-10,6.35487e-07
3.3604333e-10,2.0105226e-09,3.6757683e-08,5.4599813e-08,0.9999988,9.1185336e-07,1.6219678e-10,2.4678988e-07
5.9637173e-10,3.826103e-09,5.652406e-08,1.0581456e-07,0.99999726,2.2766526e-06,2.9504865e-10,4.1498936e-07
4.6808296e-10,3.5945495e-09,4.5427857e-08,1.0241936e-07,0.99999666,2.9357327e-06,2.3932337e-10,3.3148416e-07
1.0790348e-09,1.0573416e-08,1.12586555e-07,2.1305597e-07,0.99998724,1.1614117e-05,5.852305e-10,8.0694707e-07
2.6965854e-09,3.6803883e-08,1.8817033e-07,3.9147295e-07,0.9999484,4.8925867e-05,1.2915085e-09,1.9907843e-06
4.9229243e-09,9.3153126e-08,2.4554754e-07,5.579133e-07,0.9998254,0.00016996625,2.14211e-09,3.7062273e-06
2.0935946e-08,7.9695974e-07,5.2635903e-07,1.9621812e-06,0.9985331,0.0014491678,6.4162218e-09,1.4414098e-05
1.07579154e-07,5.4610728e-06,9.585126e-07,4.9545465e-06,0.9884715,0.011472338,2.1560897e-08,4.468743e-05
4.4064376e-07,2.2913622e-05,1.5568294e-06,6.849167e-06,0.90586686,0.09403674,7.235908e-08,6.462945e-05
1.1563109e-06,7.4051335e-05,2.4107171e-06,8.040301e-06,0.46691304,0.5329056,1.0699303e-07,9.562405e-05
9.60689e-07,9.822816e-05,1.4022964e-06,2.8889206e-06,0.0810453,0.91881144,5.3744287e-08,3.975785e-05
2.7155218e-07,3.7833288e-05,2.5710972e-07,3.258974e-07,0.0067249243,0.99322563,1.1777331e-08,1.065203e-05
1.7973873e-07,1.9945437e-05,1.2490561e-07,6.140654e-08,0.0010045383,0.99897206,4.9494497e-09,3.2012526e-06
1.6128241e-07,1.2747605e-05,4.592114e-08,1.408085e-08,0.00018526132,0.99980086,2.2894036e-09,8.9399174e-07
1.4949522e-07,1.3311123e-05,2.3582514e-08,3.613255e-09,2.5163778e-05,0.9999609,1.2077431e-09,3.575566e-07
1.2054377e-07,8.815244e-06,1.2112657e-08,6.5976413e-10,3.7849115e-06,0.9999871,5.91657e-10,1.6774067e-07
1.1571504e-07,7.429213e-06,9.0519015e-09,1.5534488e-10,6.0506795e-07,0.9999918,4.5809653e-10,1.43127e-07
2.090951e-07,9.630396e-06,5.99704e-09,3.83983e-11,9.244376e-08,0.99998987,3.2320135e-10,8.017083e-08
4.1052812e-07,8.475332e-06,3.1341818e-09,7.505704e-12,1.5693434e-08,0.99999106,2.3177403e-10,5.8519756e-08
4.5133874e-07,8.82207e-06,1.934887e-09,1.7407321e-12,4.499871e-09,0.9999906,1.9354063e-10,8.0977095e-08
3.5953423e-07,7.564119e-06,1.7548988e-09,5.2886764e-13,2.133451e-09,0.999992,1.7486963e-10,7.715589e-08
6.017849e-07,6.5122445e-06,1.8620125e-09,3.570653e-13,2.1857627e-09,0.9999927,2.0409904e-10,7.1504594e-08
6.4908625e-07,6.3913376e-06,1.6945414e-09,1.8302939e-13,1.8462226e-09,0.99999285,1.8339938e-10,7.5264055e-08
3.8458475e-07,3.0078372e-06,9.549491e-10,1.485891e-13,1.4266964e-09,0.99999654,1.6738626e-10,6.338074e-08
5.461427e-07,3.3372892e-06,2.5331157e-09,3.0011283e-13,3.2868415e-09,0.99999595,3.125772e-10,1.5784147e-07
3.846159e-07,2.9816217e-06,3.772174e-09,4.9322905e-13,5.3849423e-09,0.9999964,4.4534965e-10,2.3528459e-07
7.1201146e-07,2.621727e-06,1.8880419e-08,4.050553e-12,6.460604e-08,0.99999475,1.5153685e-09,1.7346015e-06
6.0163115e-06,1.951638e-05,1.0514425e-06,1.7614855e-09,5.972086e-05,0.99947554,1.03954015e-07,0.0004381251
7.072995e-06,2.4260162e-05,2.2982215e-06,6.7028787e-09,0.00012332339,0.9982559,3.2025272e-07,0.0015867464
1.0051702e-05,3.3071672e-05,6.261006e-06,3.0355867e-08,0.0004463395,0.9927215,1.0188609e-06,0.006781759
2.0475802e-05,5.6740864e-05,3.9274095e-05,2.5393487e-07,0.0026735603,0.9641441,4.2510055e-06,0.033061318
4.8908165e-05,0.0001589806,0.00039880202,9.731602e-06,0.0480187,0.71921146,4.823365e-05,0.23210524
8.275576e-05,0.00029852355,0.0013592563,0.000107006206,0.17040414,0.39637536,0.00016970713,0.4312032
7.317441e-05,0.0002641321,0.0010878292,8.228663e-05,0.10495874,0.4086944,0.00013199901,0.4847075
7.131311e-05,0.00029004144,0.0010344601,7.372173e-05,0.06767945,0.36252993,0.0001363198,0.5681848
7.982686e-05,0.00027136563,0.0010885356,5.9380585e-05,0.037620977,0.30141675,0.00014459892,0.65931857
0.0001121923,0.0003159977,0.0016279692,5.319646e-05,0.018729862,0.27944586,0.00019713229,0.69951785
0.00017033538,0.0004122366,0.0027296566,7.861606e-05,0.013281045,0.2283685,0.00029369575,0.754666
0.00020686405,0.0004289545,0.0037103735,0.00011598634,0.013706092,0.17271268,0.0003948542,0.8087243
0.0002699848,0.00045859787,0.0053118262,0.00013216211,0.011342903,0.1618621,0.0005770034,0.82004535
0.00026626463,0.00035462595,0.0046648965,0.00011292518,0.007960046,0.12103088,0.00055708643,0.8650533
0.0002624866,0.00043166173,0.0058895056,0.00010639881,0.00812145,0.17278582,0.00057042745,0.81183225
0.00025296296,0.00056037353,0.0059976852,9.472325e-05,0.008243016,0.27900612,0.0005225149,0.7053225
0.00024606803,0.0006768081,0.0064223716,9.485709e-05,0.00819656,0.34895846,0.00047891977,0.63492596
0.0002870943,0.00072063867,0.0074719875,8.788776e-05,0.007699872,0.38943154,0.00052422803,0.59377676
0.00028835726,0.00070845184,0.007370458,9.491617e-05,0.007942396,0.3829064,0.00051735144,0.6001717
0.00030149717,0.0007214468,0.008079208,0.000100197125,0.007835814,0.36700544,0.00054652663,0.6154098
0.00030788715,0.0007191902,0.009042013,0.00011085259,0.0074992385,0.3406779,0.0005959954,0.641047
0.00033298082,0.00074770075,0.009668943,0.0001196514,0.007686008,0.34297535,0.0006497128,0.6378196
0.0003369707,0.00082670525,0.011013517,0.00013222857,0.008015897,0.34926155,0.00070177624,0.6297114
0.00036234607,0.0008750969,0.012859657,0.00014000975,0.007786926,0.3556963,0.000783288,0.6214964
0.00036525712,0.00090641255,0.013718365,0.00014294707,0.00920005,0.3563707,0.0007682308,0.61852807
0.00038103943,0.0010621331,0.016355786,0.0001537944,0.00906894,0.37483862,0.0007948158,0.5973448
0.00042977426,0.0012520533,0.021955647,0.00016547511,0.0087345,0.43124643,0.0009373079,0.53527886
0.00050632056,0.0013642178,0.02695966,0.00018796147,0.00999006,0.4466206,0.0011411187,0.51323
0.0005359848,0.0015916914,0.03065885,0.00018800309,0.010684236,0.5185729,0.0011043034,0.43666407
0.0006198903,0.0018941363,0.045345765,0.00022566607,0.0114727,0.60451794,0.0012354088,0.33468843
0.0006610473,0.0019257406,0.06074882,0.0002340037,0.012448065,0.6598868,0.0013707632,0.2627248
0.00060800614,0.0020389082,0.080579266,0.00024462663,0.012354562,0.72919524,0.001437867,0.17354164
0.00060008315,0.0021690163,0.10949892,0.00027526615,0.011933686,0.75748354,0.001518655,0.116520874
0.000513977,0.002000276,0.104440324,0.00024580653,0.010785428,0.80172974,0.0014585817,0.078825876
0.00040006236,0.0017653246,0.09040494,0.00020352264,0.009976915,0.84099424,0.0013276647,0.05492742
0.00034031653,0.0014800141,0.090411656,0.00017634507,0.008515975,0.86435515,0.0009927204,0.033727724
0.0002871257,0.0012283939,0.10169196,0.0001418974,0.0065451986,0.87581766,0.0008533524,0.013434359
0.00021811028,0.0012079278,0.096294396,0.00013322022,0.0065640085,0.8880121,0.00083184784,0.0067383535
0.0002383306,0.0014669847,0.10459638,0.00019625529,0.009786775,0.8774403,0.00082990626,0.0054451143
0.0002577892,0.0012772735,0.11066402,0.00028851285,0.012834968,0.8685551,0.00075718906,0.0053651156
0.0002115186,0.0010711665,0.07659375,0.0003365978,0.016173746,0.89988565,0.0005862822,0.0051412336
0.0001467413,0.0008258998,0.059657287,0.0002990903,0.017407766,0.9178591,0.00042723198,0.003376848
0.000102653874,0.00050369865,0.030267723,0.00023152345,0.013007288,0.95359635,0.00026247557,0.0020283274
8.192674e-05,0.00037887742,0.017229045,0.00019734037,0.0074737133,0.97300714,0.00020707322,0.0014248849
5.469728e-05,0.0002335515,0.01055913,9.9550605e-05,0.0035209104,0.9844751,0.00014524143,0.00091179786
4.832613e-05,0.00013294307,0.007985006,6.807827e-05,0.0020848606,0.98886245,0.00013080973,0.00068752025
4.0145394e-05,0.00010800933,0.005234611,5.1550658e-05,0.001562343,0.9923922,8.56609e-05,0.00052543794
4.169487e-05,9.5900905e-05,0.004880218,4.5370074e-05,0.0013432566,0.9929697,9.485072e-05,0.00052912516
3.8969938e-05,7.180065e-05,0.0033256628,3.1473188e-05,0.0011448741,0.99484575,7.673098e-05,0.00046481652
2.7396123e-05,3.831298e-05,0.0018078192,1.570292e-05,0.0007937442,0.9969584,4.2983742e-05,0.0003157763
2.1357566e-05,2.2342336e-05,0.00097326055,9.4724555e-06,0.0005609516,0.99813926,2.4408604e-05,0.00024883743
1.8675139e-05,1.4490702e-05,0.00053559465,5.743645e-06,0.00047449017,0.9987073,1.5639416e-05,0.00022803021
1.4666736e-05,1.148453e-05,0.00039500935,4.0124896e-06,0.00036622497,0.9990088,1.1408749e-05,0.00018847313
1.3705148e-05,1.0490538e-05,0.00031739392,3.5816374e-06,0.00041171833,0.9990521,9.687555e-06,0.00018142759
1.4288197e-05,1.0867597e-05,0.00027004624,3.5382805e-06,0.0005022872,0.9989988,1.0092503e-05,0.00019009896
1.4713505e-05,9.2816035e-06,0.00025125933,3.5014657e-06,0.00066532864,0.9988186,1.0781068e-05,0.00022654365
1.7950133e-05,1.03311395e-05,0.00028524225,5.1747584e-06,0.00090609223,0.99845684,1.1983291e-05,0.00030634002
2.3796734e-05,1.2448678e-05,0.00037613447,6.1455107e-06,0.0010158934,0.9981511,1.4342518e-05,0.00040007854
3.1753036e-05,1.5791373e-05,0.00043040837,7.501663e-06,0.001224804,0.9977544,1.871952e-05,0.0005166132
4.074509e-05,1.9972855e-05,0.0005617553,9.793435e-06,0.0013933571,0.99725527,2.2588867e-05,0.0006965005
5.325259e-05,2.2953902e-05,0.00067461253,1.2043874e-05,0.0016512403,0.99668616,2.8260074e-05,0.0008714546
6.759234e-05,2.4598365e-05,0.0007442035,1.7556806e-05,0.0025547547,0.99526054,3.270117e-05,0.0012981411
9.5928524e-05,2.894315e-05,0.001007294,2.3337881e-05,0.0034793743,0.99293846,4.6237306e-05,0.0023802968
0.00016129822,3.9629776e-05,0.0012125971,4.0254316e-05,0.005234839,0.989391,6.520643e-05,0.003855243
0.00030597005,6.0246664e-05,0.0015289511,8.433425e-05,0.009624962,0.97966605,0.00010252761,0.0086269695
0.00029014182,6.7333596e-05,0.0019839152,7.636018e-05,0.009134913,0.98062724,0.00010941355,0.007710675
0.0005060809,9.1320246e-05,0.0029512139,0.00013814046,0.016029013,0.96175283,0.00019591447,0.018335538
0.0011523945,0.00016803802,0.00468609,0.00031262447,0.034570914,0.9158594,0.00036349474,0.042887054
0.0022441181,0.00021827259,0.0067328075,0.00065869134,0.05360296,0.83393425,0.0006287552,0.10198008
0.0025203489,0.0002624113,0.008214001,0.0005998366,0.059909582,0.83153003,0.00068702514,0.09627679
0.0046330593,0.00032857835,0.011140645,0.0011990676,0.0984696,0.68584913,0.001115304,0.19726452
0.00515582,0.00037112558,0.011751496,0.0010621174,0.105449624,0.6775201,0.0011957401,0.19749394
0.008101677,0.00041339552,0.012938962,0.0020213062,0.1725456,0.46426463,0.0015209568,0.3381935
0.008639152,0.00043165215,0.013591433,0.0017508174,0.18106543,0.44517657,0.0015807062,0.3477643
0.01394475,0.00045388675,0.009909304,0.0034008962,0.27091375,0.22317693,0.0017696581,0.47643083
0.0138020525,0.0004391764,0.008768919,0.0032482015,0.27403185,0.21217774,0.0016178254,0.48591426
0.013823348,0.0004212457,0.007626403,0.0032485803,0.26008052,0.19772641,0.0014943319,0.51557916
0.013250366,0.0004096235,0.006866137,0.0032484476,0.23571518,0.18963869,0.0013801247,0.5494914
0.012912456,0.0003917764,0.005793784,0.002996265,0.20672356,0.19456586,0.0011492311,0.575467
0.011914913,0.00036909585,0.0050562588,0.0028937075,0.1801958,0.19229007,0.0010022518,0.60627794
0.010893461,0.00035024204,0.004495746,0.0025986189,0.15146883,0.21215479,0.0008657809,0.61717254
0.010300116,0.00033096696,0.0041274694,0.0023664052,0.13181612,0.22457266,0.0007580585,0.62572825
0.010076267,0.00032399467,0.004034758,0.0022022214,0.12418295,0.22812645,0.000721437,0.6303318
0.010551735,0.0003207777,0.0040057944,0.0021765328,0.12017881,0.21599679,0.0007228479,0.6460467
0.011174033,0.00032136313,0.0040060407,0.002122555,0.11616073,0.20215388,0.0007183315,0.6633431
0.01154278,0.00030584898,0.003852407,0.0022433046,0.113384575,0.17397515,0.0007109164,0.69398504
0.011580565,0.00029866083,0.00383712,0.0024087967,0.109332204,0.15162525,0.0007297633,0.7201877
0.011562238,0.00028267212,0.0036906707,0.0024847041,0.10605856,0.13862546,0.0007292557,0.7365664
