,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,2.3440562e-06,0.030879764,5.402541e-08,6.268265e-06,1.1101638e-09,0.0015030149,1.3232697e-09,2.534733e-07,1.4038376e-11,0.00013454429,0.9674703,3.2445078e-06,2.5548422e-07,5.2094995e-10
1,3.6006705e-07,0.020572834,3.6531805e-08,6.916845e-07,5.891497e-10,0.00045897035,3.3614353e-10,4.3280686e-08,2.3649423e-11,0.0003836959,0.9785781,5.1017496e-06,1.4457127e-07,3.9692394e-10
2,6.2305574e-08,0.05993281,9.5150225e-09,3.2052088e-07,1.786745e-10,0.00031389864,4.2464178e-11,1.2311404e-08,1.4403678e-12,0.0006219676,0.9391212,9.735126e-06,5.1828696e-08,3.8364503e-11
3,2.4534752e-09,0.52833647,7.597225e-09,8.2518596e-08,1.0109237e-10,6.174075e-05,1.25650506e-11,5.833812e-09,1.2480704e-12,0.0023360022,0.46926394,1.7632724e-06,1.4777565e-08,1.4218283e-11
4,1.756943e-10,0.5841816,9.908034e-10,1.749628e-08,8.085985e-12,1.7042159e-05,4.700426e-13,4.982643e-10,4.8432594e-15,0.00052012596,0.41528097,1.8145954e-07,9.14374e-10,8.3374074e-13
5,3.483449e-11,0.9800081,2.318558e-10,4.0204102e-09,2.0312643e-12,3.7071593e-06,1.3522615e-13,1.356221e-10,3.3746947e-16,0.00022495977,0.019763092,2.8709858e-08,2.6762645e-10,6.6007665e-13
6,2.43767e-12,0.99897087,2.3939626e-11,3.6945297e-10,3.5136122e-13,1.7618878e-07,1.1510377e-14,1.39436344e-11,1.0808947e-16,4.1360465e-05,0.0009876827,3.512574e-09,3.026951e-11,8.354873e-15
7,2.4084695e-13,0.99991643,2.735816e-12,3.739112e-11,3.1621664e-14,1.6710572e-08,1.0539771e-15,1.5331322e-12,1.914044e-18,8.471734e-06,7.504584e-05,1.9093482e-10,3.168763e-12,7.299795e-16
8,1.3606169e-14,0.9999925,3.8876633e-13,5.7167135e-13,1.231735e-15,9.101967e-11,6.8570725e-17,9.220141e-14,1.6743687e-19,2.946009e-07,7.281363e-06,1.3241409e-11,1.6186637e-13,2.704131e-17
9,1.09069375e-16,0.99999964,1.942476e-14,3.233062e-14,1.1182169e-16,3.8725364e-12,3.7076423e-18,5.595152e-15,3.0945394e-21,3.5417976e-08,3.6919477e-07,4.1305083e-13,1.5876603e-14,4.994432e-19
10,1.4345924e-17,1.0,2.7053095e-15,5.915006e-15,1.32348526e-17,5.8411734e-13,4.0155286e-19,1.2745288e-15,2.4916688e-22,6.9320825e-09,1.5156143e-08,2.929259e-14,7.237654e-16,4.3895153e-20
11,1.7131476e-18,1.0,3.9722208e-16,1.549634e-15,2.7320727e-18,1.5678065e-13,5.28754e-20,3.8954505e-16,3.6482318e-23,1.446294e-09,3.3088892e-09,2.930677e-15,2.0695054e-16,4.632219e-21
12,4.8117184e-19,1.0,4.490549e-17,5.3678066e-16,8.626381e-19,3.8062835e-14,6.954315e-21,8.062856e-17,7.019711e-24,3.5357411e-10,2.8658928e-10,4.892107e-16,2.1312426e-17,1.1765192e-21
13,8.139297e-20,1.0,7.321845e-18,1.6677986e-16,1.229751e-19,7.1016496e-15,6.5375834e-22,2.3132213e-17,6.6329047e-25,7.6408616e-11,6.2750555e-11,2.2093804e-17,2.104974e-18,1.16259e-22
14,7.422624e-21,1.0,2.866268e-19,3.0173087e-17,1.9250986e-20,6.723344e-16,4.7509725e-23,2.6818678e-18,5.1092475e-26,1.5364697e-11,3.627886e-12,3.9561873e-18,2.4271754e-19,1.00669396e-23
15,2.3090906e-21,1.0,1.4028028e-19,9.930007e-18,4.429479e-21,7.649941e-16,7.0107465e-24,8.3346083e-19,2.3643662e-26,3.862896e-12,4.7699827e-13,2.4017088e-19,3.763772e-20,5.5194692e-24
16,3.6082897e-22,1.0,1.0337579e-20,1.4771805e-18,8.601166e-22,1.2563107e-16,1.2256501e-24,9.934089e-20,1.7687617e-27,4.5048847e-13,7.1736847e-14,3.8668684e-20,3.219446e-21,5.6216333e-25
17,1.1641122e-22,1.0,4.9685843e-21,9.480299e-19,3.8036336e-22,9.640151e-17,1.9658803e-25,5.2644553e-20,8.157261e-28,4.734325e-13,2.0422083e-14,6.93167e-21,9.864294e-22,3.2347905e-25
18,2.5382054e-23,1.0,1.0165043e-21,1.466898e-19,8.695779e-23,4.2499934e-17,5.898817e-26,5.9020504e-21,3.1902404e-28,4.1310986e-14,1.4254185e-15,1.8830583e-21,2.0288367e-22,6.8130286e-26
19,1.0853404e-23,1.0,5.3165994e-22,4.4833192e-20,4.3307798e-23,1.3692214e-17,1.9484986e-26,4.3645676e-21,3.4697169e-28,2.1151041e-14,1.07262595e-16,5.4996555e-22,3.6883223e-23,4.6576696e-26
20,1.8460493e-24,1.0,1.4176698e-22,1.2118308e-20,1.2341568e-23,4.030309e-18,5.4867125e-27,5.7205916e-22,1.3119518e-28,6.0495504e-15,1.8177473e-17,9.061309e-23,9.3781946e-24,1.6771305e-26
21,2.0739217e-25,1.0,1.2498388e-23,8.32573e-22,1.3734382e-24,6.1766486e-19,4.1636525e-28,6.642736e-23,9.254881e-30,5.9194723e-16,6.935327e-19,7.0026204e-24,7.2313287e-25,3.7648645e-27
22,3.0694787e-26,1.0,1.7732639e-24,2.5181468e-22,2.175857e-25,2.9195017e-19,8.302326e-29,1.4259349e-23,3.419988e-30,1.4625365e-16,7.1913764e-20,9.229802e-25,8.575757e-26,9.633186e-28
23,9.351031e-27,1.0,4.274854e-25,1.2939829e-22,8.1705985e-26,1.4989945e-19,2.2360244e-29,5.4621415e-24,6.0196215e-31,9.34548e-17,3.614534e-20,1.872396e-25,2.3551664e-26,5.3651945e-28
24,1.1723134e-27,1.0,6.795093e-26,2.9525577e-23,8.933987e-27,8.5873064e-20,3.00242e-30,1.1080262e-24,2.5778904e-31,2.5159256e-17,5.0477138e-21,1.3219403e-26,1.460627e-27,3.646372e-28
25,7.1295067e-28,1.0,2.2467754e-26,9.742266e-23,5.128792e-27,1.0937758e-19,1.4785696e-30,4.663432e-25,1.3139582e-31,1.0974129e-17,2.51665e-21,1.1195733e-26,8.31542e-28,2.0433392e-28
26,7.459669e-28,1.0,4.3482537e-26,3.4981532e-23,1.0563335e-26,1.8921834e-19,1.4797094e-30,7.034451e-25,3.6297545e-31,2.4041404e-17,1.715689e-21,6.4749225e-27,6.061245e-28,1.3764729e-27
27,2.5551315e-28,1.0,9.613771e-27,4.8443077e-23,2.6913457e-27,1.3386608e-19,7.055822e-31,1.9995674e-25,2.1797798e-31,9.382661e-18,4.5802764e-22,3.324104e-27,2.4054297e-28,6.838591e-28
28,1.0266293e-27,1.0,1.0760144e-25,8.8198896e-23,1.4328084e-26,1.5320629e-18,3.662651e-30,7.11824e-25,1.6705503e-30,3.700835e-17,2.255162e-21,8.6237465e-27,8.360586e-28,9.1028994e-27
29,5.9376674e-27,1.0,2.3178849e-25,8.095103e-22,3.5749484e-26,1.7525039e-17,1.3976785e-29,3.0884035e-24,8.8392925e-30,8.824156e-17,5.364743e-21,6.9694616e-26,3.8897714e-27,7.9625943e-26
30,3.875645e-25,1.0,7.7952284e-24,1.8020789e-20,9.114584e-25,2.8411054e-15,1.921658e-27,7.8986825e-23,3.688144e-28,3.021251e-15,1.2693976e-19,2.0366044e-24,1.5512882e-25,7.839931e-24
31,1.4636085e-23,1.0,2.6589931e-22,1.3489858e-18,1.5219003e-23,5.343829e-13,2.3158432e-25,7.006132e-21,5.592797e-26,8.878007e-14,5.802162e-18,8.5085786e-23,8.122935e-24,1.1051489e-21
32,7.1100584e-21,1.0,4.5134865e-20,2.3087617e-16,2.1280132e-21,4.3390516e-10,9.174593e-23,1.0575152e-18,1.327739e-23,5.8408087e-12,5.42067e-16,6.0007373e-21,9.312894e-22,3.1924721e-18
33,2.281112e-19,1.0,5.031532e-19,3.593618e-15,2.9938804e-20,7.407451e-09,2.595507e-21,5.724972e-17,5.536408e-22,7.40685e-11,1.8205537e-14,9.933369e-20,3.181042e-20,3.7948896e-17
34,1.6341165e-17,0.99999917,2.391625e-17,2.1086506e-13,1.4965886e-18,8.5928684e-07,1.8247749e-19,2.688866e-15,2.672559e-20,2.2292106e-09,1.3526732e-12,1.8180987e-18,8.360139e-19,1.1108326e-14
35,1.6413002e-15,0.99997103,1.6313255e-15,9.559043e-12,1.0768874e-16,2.8998033e-05,8.6888185e-18,1.5356531e-13,1.1245748e-18,2.1847661e-08,4.7616595e-11,5.203317e-17,4.466348e-17,3.1667835e-13
36,9.351455e-14,0.99879587,2.3447297e-14,2.4602154e-10,3.524073e-15,0.0012039116,2.6512748e-16,2.28668e-12,2.3072916e-17,2.1351444e-07,7.3627154e-10,1.6086569e-15,9.000164e-16,9.281913e-12
37,2.5939604e-12,0.9827911,5.386882e-13,4.326856e-09,5.7330456e-14,0.017207725,5.8838043e-15,3.4788592e-11,5.5659133e-16,1.1458071e-06,8.507277e-09,1.9484399e-14,1.5455378e-14,9.7015875e-11
38,9.4369235e-11,0.89263815,5.7094095e-12,5.4300312e-08,4.7971127e-13,0.107354194,1.5207487e-13,5.1811494e-10,1.1111864e-14,7.4138875e-06,9.6297114e-08,2.8120954e-13,3.7266221e-13,1.3505612e-09
39,2.0485984e-09,0.5714759,7.036562e-11,3.2256685e-07,1.8765005e-12,0.42850986,2.3473376e-12,4.303002e-09,1.6571046e-13,1.335153e-05,4.6806522e-07,1.0354189e-12,3.324748e-12,8.657604e-09
40,6.019789e-09,0.23315607,1.817756e-10,1.0705e-06,4.593402e-12,0.76682705,1.4859875e-11,1.109517e-08,4.0278886e-13,1.44507185e-05,1.2714831e-06,2.4357575e-12,9.835594e-12,1.7416278e-08
41,1.4619077e-08,0.036421206,4.784272e-10,1.7445377e-06,1.0047137e-11,0.96356046,4.6276188e-11,2.0143316e-08,9.619607e-13,1.4080801e-05,2.5710704e-06,3.0295558e-12,2.602909e-11,3.1914013e-08
42,2.9316668e-08,0.0101986015,4.924206e-10,1.7921604e-06,2.707861e-11,0.9897856,9.838629e-11,4.866675e-08,9.765629e-13,9.980828e-06,3.8641692e-06,7.0370363e-12,3.9448174e-11,2.4233689e-08
43,1.3881251e-07,0.0037267492,1.3121926e-09,5.3878175e-06,7.311951e-11,0.9962366,2.4641453e-10,1.6908947e-07,3.5763595e-12,1.4076324e-05,1.6824932e-05,1.2776985e-11,1.4706901e-10,3.121499e-08
44,3.316656e-07,0.0008250026,2.7298097e-09,8.228574e-06,1.4405838e-10,0.9990947,5.275692e-10,2.7508582e-07,5.4171992e-12,1.7252842e-05,5.4157514e-05,2.2518515e-11,5.580644e-10,4.268545e-08
45,7.279114e-07,0.00010912717,2.786775e-09,1.6451355e-05,1.5851687e-10,0.99979085,9.097447e-10,3.9453082e-07,4.9685625e-12,8.378341e-06,7.412588e-05,3.1558638e-11,1.5369177e-09,5.5207494e-08
46,2.0759721e-06,2.0906737e-05,4.9896887e-09,3.814492e-05,4.0044035e-10,0.99969494,1.7932942e-09,5.010637e-07,9.452024e-12,6.919188e-06,0.00023655882,9.72532e-11,8.5122265e-09,7.8321484e-08
47,1.3272821e-05,5.2624823e-06,1.1678928e-08,6.260158e-05,7.6516604e-10,0.9992873,7.477124e-09,1.546602e-06,1.8696265e-11,5.2081364e-06,0.0006247368,2.8071895e-10,3.032451e-08,7.641663e-08
48,6.841884e-05,1.7480477e-06,4.8347605e-08,0.0001157245,1.2311414e-09,0.99917775,3.0300203e-08,4.7038807e-06,4.1501358e-11,3.918047e-06,0.000627307,6.6604366e-10,1.694068e-07,9.9909606e-08
49,0.0006153189,6.5314623e-07,1.8099202e-07,0.0004082869,3.2111642e-09,0.99831796,1.4382817e-07,2.0462372e-05,1.3337464e-10,4.462512e-06,0.00063089974,2.2427546e-09,1.6963505e-06,1.4986088e-07
50,0.004309002,6.260881e-07,1.1344389e-06,0.0010059302,2.4990866e-08,0.99253744,1.1485471e-06,0.00013252732,7.2070777e-10,9.682087e-06,0.001978308,7.817619e-09,2.3676172e-05,4.3921804e-07
51,0.01928616,4.4050574e-07,5.720356e-06,0.0029739605,4.9311748e-08,0.97298616,6.9009157e-06,0.0004994489,2.0910464e-09,9.681281e-06,0.0041029183,3.7886373e-08,0.00012826365,3.6470936e-07
52,0.04793809,2.4458305e-07,1.3018889e-05,0.001742311,1.1046721e-07,0.9428884,2.0303583e-05,0.0012571927,8.770146e-09,6.5514237e-06,0.005563174,1.0097425e-07,0.00057022827,3.6923223e-07
53,0.10654347,7.09461e-08,1.1206644e-05,0.0015297375,1.0896982e-07,0.88332564,2.017273e-05,0.00110731,6.7104557e-09,2.3431444e-06,0.006548218,4.61894e-07,0.0009112188,7.895988e-08
54,0.31318542,2.1556176e-08,2.4734169e-05,0.0009893238,2.9424947e-07,0.6666022,2.9370787e-05,0.0020882755,8.303436e-09,1.3057187e-06,0.015779575,1.1231657e-06,0.0012984799,3.5891773e-08
55,0.6498325,1.44523185e-08,4.202826e-05,0.0014229731,7.270209e-07,0.3129658,4.9229162e-05,0.007798934,9.859234e-09,1.0519943e-06,0.02428264,5.1107572e-06,0.0035989962,1.0019558e-08
56,0.91867965,3.9323953e-09,2.8748984e-05,0.00058537984,4.5521108e-07,0.06214125,3.793303e-05,0.0053589917,9.795141e-09,1.2286942e-07,0.0058760764,6.174735e-06,0.007285295,1.1753893e-09
57,0.9906634,3.5529185e-10,6.628219e-06,3.859286e-05,9.651601e-08,0.002012891,1.31387515e-05,0.00076934026,5.4221565e-09,1.7754532e-09,0.0013798674,1.410539e-06,0.0051146187,6.086076e-11
58,0.99130297,2.0366045e-10,3.6266988e-06,5.1628267e-05,1.2604119e-07,0.000783137,1.3789252e-05,0.00074945844,2.5322093e-09,9.908938e-10,0.000590121,2.7070436e-07,0.0065048905,7.5800595e-11
59,0.9965264,2.4469404e-10,2.8157936e-06,2.5088377e-05,1.07719195e-07,0.00012801193,5.551434e-06,0.00030976007,3.917291e-10,3.750288e-10,0.0008544206,5.834582e-08,0.0021479272,8.919752e-11
60,0.99383175,2.6864458e-10,5.36009e-06,1.50651495e-05,2.0678145e-07,0.00011731314,5.4918914e-06,0.00027323872,3.4381928e-10,3.5074565e-10,0.0007681549,7.4283385e-08,0.0049831676,1.4681617e-10
61,0.9859779,4.92525e-10,1.5015829e-05,1.2580404e-05,5.4775546e-07,0.00023064359,5.025761e-06,0.0002778569,2.1237445e-10,4.088896e-10,0.0011743023,2.5324948e-07,0.0123058725,1.2933576e-10
62,0.9636182,4.881122e-10,3.8766855e-05,7.3355436e-06,2.7462079e-06,0.0004161304,4.0760565e-06,0.00016434334,5.0072546e-10,3.9065629e-10,0.0009511077,1.6618892e-06,0.034795634,1.198605e-10
63,0.9234988,1.1086164e-09,0.00013400408,6.5653167e-06,9.753695e-06,0.0005073874,2.6150092e-06,0.00011958452,8.5524376e-10,8.650908e-10,0.0014794436,4.71921e-06,0.07423694,1.3548528e-10
64,0.54743403,7.4608435e-09,0.0011298388,1.3853474e-05,0.00015046362,0.0009834148,2.3334817e-06,0.00023848773,1.4031217e-09,6.32893e-09,0.006984141,2.0761989e-05,0.44304255,6.898649e-10
65,0.14594296,8.5930445e-09,0.0019157209,7.955233e-06,0.00039968747,0.00043232433,5.2047375e-07,7.2084564e-05,2.02253e-09,7.3107453e-09,0.0031497243,1.7462675e-05,0.84806156,7.5667156e-10
66,0.21547848,1.2824695e-08,0.0024937962,1.4445199e-05,0.0005224956,0.0004226479,4.97363e-07,4.5049666e-05,2.114833e-09,8.276629e-09,0.0034265954,2.0658392e-05,0.7775754,8.24343e-10
67,0.23482178,2.016328e-08,0.0024042611,1.456002e-05,0.0004157849,0.0004252976,5.0046606e-07,7.778103e-05,1.8767405e-09,1.4218903e-08,0.006824154,2.6786793e-05,0.7549891,1.0351878e-09
68,0.09510209,1.026986e-08,0.0036588318,7.402703e-06,0.0005965879,0.00036690768,3.02853e-07,4.6862395e-05,1.4775057e-09,6.7760486e-09,0.002327392,2.4394198e-05,0.8978692,7.151295e-10
69,0.038523126,4.6588933e-09,0.00418542,3.1799675e-06,0.00054449367,0.00031554527,1.9859108e-07,2.3181965e-05,1.7363182e-09,3.035569e-09,0.0005263825,3.0225177e-05,0.9558482,5.021509e-10
70,0.048450984,5.7099228e-09,0.006955916,4.0210343e-06,0.0007591514,0.00038969785,2.4891744e-07,2.1050859e-05,3.5166814e-09,3.081001e-09,0.0005222094,5.1660234e-05,0.942845,6.899272e-10
71,0.055845503,8.234213e-09,0.0055180197,8.867495e-06,0.0005419487,0.00057364756,3.8155295e-07,4.021564e-05,2.8262277e-09,4.5447113e-09,0.00070626097,5.9794114e-05,0.9367054,5.583992e-10
72,0.1180503,1.3409819e-08,0.0029454688,2.3113604e-05,0.0002700161,0.0012448692,8.049855e-07,0.00010762913,2.6182325e-09,6.4265335e-09,0.001279577,5.419225e-05,0.876024,4.3485654e-10
73,0.12232307,6.8024426e-09,0.0025862313,2.0209336e-05,9.901414e-05,0.0013758951,7.459915e-07,0.00011736867,3.775622e-09,3.616845e-09,0.0007163145,3.2797016e-05,0.87272835,3.4253644e-10
74,0.28880936,7.2039383e-09,0.0041638706,3.580996e-05,5.198868e-05,0.0017882882,1.198983e-06,0.00019940894,5.177739e-09,3.64387e-09,0.0007980573,2.9726427e-05,0.7041223,4.346781e-10
75,0.37618753,7.2230293e-09,0.004598464,7.271023e-05,1.14228615e-05,0.0012624543,2.3839243e-06,0.00027910556,8.692602e-09,2.185844e-09,0.00052514725,1.6965061e-05,0.61704373,2.6653904e-10
76,0.59196794,6.1067267e-09,0.0029653236,9.013151e-05,1.8572151e-06,0.00075326045,5.8718783e-06,0.0006819161,7.86873e-09,1.3192196e-09,0.00042806705,1.4561643e-05,0.40309113,1.576031e-10
77,0.7789295,3.741409e-09,0.0018543396,0.000102085105,8.7121634e-07,0.000757604,7.529147e-06,0.0007960092,7.0692323e-09,8.0532575e-10,0.00042352264,8.250481e-06,0.21712032,1.4328437e-10
78,0.749891,1.6272711e-09,0.0021869354,6.8076784e-05,5.8866846e-07,0.0011034178,3.5066475e-06,0.00030735426,6.1881242e-09,7.830908e-10,0.00015635374,1.23144755e-05,0.24627045,1.1975052e-10
79,0.5383409,1.884833e-09,0.010657905,9.807156e-05,8.206784e-07,0.0029078254,7.027334e-06,0.0002654872,6.6656374e-09,9.169313e-10,0.00016010116,2.0550624e-05,0.4475412,1.666906e-10
80,0.24858461,1.6518565e-09,0.024294024,5.3890923e-05,1.0991661e-06,0.0057299663,1.1548789e-05,0.0002037779,6.9199615e-09,9.466872e-10,0.00016878208,2.5809108e-05,0.72092646,1.935858e-10
81,0.10825483,9.303905e-10,0.058062434,4.306368e-05,2.0459497e-06,0.0121515,1.027107e-05,0.00036712765,5.62384e-09,1.2798006e-09,0.00013457856,3.5302648e-05,0.8209389,1.7097743e-10
82,0.22230984,1.0540253e-09,0.065184884,5.005084e-05,1.8278787e-06,0.016149953,1.4473225e-05,0.0005125577,4.8674282e-09,1.5247399e-09,7.377646e-05,1.9128958e-05,0.6956835,1.2787095e-10
83,0.43514118,8.636183e-10,0.05928489,5.3055377e-05,1.5829336e-06,0.028650375,2.2058528e-05,0.0006354407,4.0988435e-09,1.2678698e-09,7.862049e-05,6.9542684e-06,0.47612584,1.2706751e-10
84,0.5337566,9.375704e-10,0.028954567,3.9704057e-05,1.5591e-06,0.067944035,1.2428635e-05,0.000559423,5.113025e-09,9.270822e-10,6.877219e-05,4.5586376e-06,0.36865819,8.190024e-11
85,0.5269667,1.0823191e-09,0.016806591,2.6843816e-05,3.3647877e-06,0.1189658,1.1498473e-05,0.0007392826,2.369324e-09,1.144767e-09,6.8002904e-05,4.6466357e-06,0.33640715,9.2350745e-11
86,0.5589674,9.380238e-10,0.012236544,2.6362308e-05,3.3739022e-06,0.17694046,8.86274e-06,0.000534616,1.2920617e-09,8.742543e-10,6.2453604e-05,1.6638371e-06,0.2512183,7.32857e-11
87,0.50703365,6.9255396e-10,0.0033545173,3.0588144e-05,2.956394e-06,0.23453327,6.165845e-06,0.00042605316,1.1421029e-09,8.1612445e-10,4.0287654e-05,1.2952854e-06,0.25457117,4.552719e-11
88,0.3483552,6.769331e-10,0.0022306652,4.9046983e-05,5.1326997e-06,0.32611898,7.3298634e-06,0.0004664965,1.1676738e-09,1.3698623e-09,6.442408e-05,1.1375523e-06,0.32270163,2.5209059e-11
89,0.235379,8.7329194e-10,0.0023440665,3.0396415e-05,8.215618e-06,0.40462652,7.511538e-06,0.00064726284,1.1400111e-09,2.013603e-09,6.639814e-05,1.4114731e-06,0.35688916,2.8033664e-11
90,0.15454905,5.63654e-10,0.0015773419,2.5257707e-05,6.8790578e-06,0.48674646,6.4724723e-06,0.00075910223,6.962734e-10,1.5010289e-09,3.249051e-05,7.16927e-07,0.3562963,2.9088936e-11
91,0.13250324,5.5233057e-10,0.0016458872,1.7103806e-05,8.720778e-06,0.561015,4.411079e-06,0.0013542941,8.648704e-10,2.203794e-09,2.849092e-05,6.382433e-07,0.30342212,3.616913e-11
92,0.044925317,1.9151192e-10,0.00082932465,9.947232e-06,1.4898793e-05,0.7072184,3.1038267e-06,0.0012109631,8.9004115e-10,2.9941394e-09,7.652751e-06,3.2207487e-07,0.24578004,2.902199e-11
93,0.029348796,1.1928111e-10,0.0005566845,9.925909e-06,2.5811292e-05,0.776252,3.6891481e-06,0.0010529947,9.430268e-10,4.0270876e-09,2.8660672e-06,1.2853265e-07,0.19274712,1.8580271e-11
94,0.022445697,8.82508e-11,0.0005419915,9.266109e-06,5.1533963e-05,0.7594381,4.8384472e-06,0.001293148,1.1055823e-09,4.3808686e-09,1.5041649e-06,1.1429019e-07,0.21621387,3.5455874e-11
95,0.011608834,9.068279e-11,0.00045883856,1.1948033e-05,0.00012781424,0.5779403,3.1558905e-06,0.001333331,1.9174538e-09,4.1363672e-09,1.1126965e-06,1.857358e-07,0.40851453,3.1211176e-11
96,0.0052954513,1.2461308e-10,0.00028032606,1.5911204e-05,0.00022037704,0.429912,2.1892965e-06,0.0011841118,3.1799847e-09,3.4532566e-09,6.730058e-07,3.1861623e-07,0.5630886,2.1847711e-11
97,0.004978294,3.4951667e-10,0.00044830117,3.346373e-05,0.00069053017,0.59852266,4.1207177e-06,0.00080344203,6.557555e-09,3.6200378e-09,5.846728e-07,8.146709e-07,0.39451787,1.553537e-11
98,0.0030033546,2.664322e-10,0.0009645217,4.450318e-05,0.0043032705,0.36216646,9.462044e-06,0.001211084,1.5325982e-08,4.620128e-09,7.1302014e-07,4.1530961e-07,0.62829614,2.6960507e-11
99,0.0010942711,7.388569e-11,0.0011099224,2.0196934e-05,0.007090704,0.11710112,7.2069142e-06,0.0012236891,4.697253e-09,2.2634683e-09,2.5718163e-07,7.653349e-08,0.8723525,4.9569602e-11
100,0.000404279,6.2422616e-11,0.0013823255,1.4145013e-05,0.013860502,0.105264015,3.2836788e-06,0.0010306509,2.715298e-10,1.7775539e-09,1.4689127e-07,1.3078972e-08,0.8780407,3.5234184e-11
101,0.00010265229,5.5069338e-11,0.0013926622,5.039945e-06,0.0308962,0.05562878,1.5120268e-06,0.00022459628,1.0420926e-10,1.337097e-09,5.9752786e-08,4.5460444e-09,0.9117485,2.9829927e-11
102,2.613619e-05,2.1193478e-11,0.0011917499,2.2551558e-06,0.031444,0.033702698,6.8354836e-07,9.5837175e-05,4.6116323e-11,1.0160532e-09,2.7004118e-08,3.5698555e-09,0.93353665,5.0129094e-12
103,2.5547383e-06,4.062508e-12,0.0015298442,6.830731e-07,0.067760475,0.007902438,1.4828669e-07,3.690829e-05,1.3896064e-11,4.9600374e-10,5.211936e-09,2.022847e-09,0.92276686,2.0729364e-12
104,1.3777228e-07,7.1927533e-13,0.0017549851,1.8338034e-07,0.085318476,0.0007083853,1.600675e-08,1.0024572e-05,4.7195277e-12,1.3434873e-10,3.9366363e-10,1.1677949e-09,0.9122078,8.4563877e-13
105,6.975426e-08,5.1814195e-13,0.0060275625,1.2893321e-07,0.38700837,0.0002956301,1.9753144e-09,2.570802e-06,2.296893e-12,8.634592e-11,2.1717136e-10,2.8847804e-09,0.6066657,8.149543e-13
106,1.0755716e-08,2.4090097e-13,0.018235087,2.9489037e-08,0.7316962,8.024561e-05,2.0098444e-10,3.5361361e-07,8.135224e-13,3.1945346e-11,1.4761013e-10,2.224849e-09,0.24998812,2.7889092e-13
